name,n_tuples,n_attributes,p_num_var,p_cat_var,p_avg_distinct,p_max_distinct,p_min_distinct,avg_density,max_density,min_density,avg_entropy,max_entropy,min_entropy,p_correlated_features_0.9,p_correlated_features_0.8,p_correlated_features_0.7,p_correlated_features_0.6,p_correlated_features_0.5,max_pearson,min_pearson,avg_pearson,duplication,min_min,max_min,mean_min,min_max,max_max,mean_max,min_mean,max_mean,mean_mean,min_median,max_median,mean_median,min_std,max_std,mean_std,min_skewness,max_skewness,mean_skewness,min_kurtosis,max_kurtosis,mean_kurtosis,min_mad,max_mad,mean_mad,min_iqr,max_iqr,mean_iqr,min_constancy,max_constancy,mean_constancy,min_imbalance,max_imbalance,mean_imbalance,min_unalikeability,max_unalikeability,mean_unalikeability,min_min_char,max_min_char,mean_min_char,min_max_char,max_max_char,mean_max_char,min_mean_char,max_mean_char,mean_mean_char,min_std_char,max_std_char,mean_std_char,min_skewness_char,max_skewness_char,mean_skewness_char,min_kurtosis_char,max_kurtosis_char,mean_kurtosis_char,dimension,perc,model,score,impact
frogs,7195,23,0.956521739130434,0.043478260869565,0.6384868719219261,0.7070187630298811,0.001389854065323,0.039001595856399,0.893951094054899,1.132404834488311e-06,5.758910954443804,6.279133761985351,0.47926959253530804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7809137419352,0.7809137419352,-0.030262654692133004,0.0,-0.9019888545705691,-0.229310308553647,-0.533876410563996,0.38979677275583,1.0,0.6885418092569651,-0.115102509854188,0.990326643397414,0.11698887520362301,-0.15293902184149302,1.0,0.11735143260545601,0.066016204771005,0.262024227812442,0.144988325997935,-8.627853386518334,1.235446954992248,-0.38518288203362805,-0.564196367451639,87.80825795781108,4.562750345468652,0.0,0.150084761332402,0.08736942412534601,0.0,0.328857359297051,0.185164387939449,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.7,DecisionTree,0.851852807716256,0.903118550055009
frogs,7195,23,0.956521739130434,0.043478260869565,0.6384868719219261,0.7070187630298811,0.001389854065323,0.039001595856399,0.893951094054899,1.132404834488311e-06,5.758910954443804,6.279133761985351,0.47926959253530804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7809137419352,0.7809137419352,-0.030262654692133004,0.0,-0.9019888545705691,-0.229310308553647,-0.533876410563996,0.38979677275583,1.0,0.6885418092569651,-0.115102509854188,0.990326643397414,0.11698887520362301,-0.15293902184149302,1.0,0.11735143260545601,0.066016204771005,0.262024227812442,0.144988325997935,-8.627853386518334,1.235446954992248,-0.38518288203362805,-0.564196367451639,87.80825795781108,4.562750345468652,0.0,0.150084761332402,0.08736942412534601,0.0,0.328857359297051,0.185164387939449,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.7,LogisticRegression,0.8957426431958371,0.9287932040212836
frogs,7195,23,0.956521739130434,0.043478260869565,0.6384868719219261,0.7070187630298811,0.001389854065323,0.039001595856399,0.893951094054899,1.132404834488311e-06,5.758910954443804,6.279133761985351,0.47926959253530804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7809137419352,0.7809137419352,-0.030262654692133004,0.0,-0.9019888545705691,-0.229310308553647,-0.533876410563996,0.38979677275583,1.0,0.6885418092569651,-0.115102509854188,0.990326643397414,0.11698887520362301,-0.15293902184149302,1.0,0.11735143260545601,0.066016204771005,0.262024227812442,0.144988325997935,-8.627853386518334,1.235446954992248,-0.38518288203362805,-0.564196367451639,87.80825795781108,4.562750345468652,0.0,0.150084761332402,0.08736942412534601,0.0,0.328857359297051,0.185164387939449,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.7,KNN,0.9343724509992081,0.9500700821187602
frogs,7195,23,0.956521739130434,0.043478260869565,0.6384868719219261,0.7070187630298811,0.001389854065323,0.039001595856399,0.893951094054899,1.132404834488311e-06,5.758910954443804,6.279133761985351,0.47926959253530804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7809137419352,0.7809137419352,-0.030262654692133004,0.0,-0.9019888545705691,-0.229310308553647,-0.533876410563996,0.38979677275583,1.0,0.6885418092569651,-0.115102509854188,0.990326643397414,0.11698887520362301,-0.15293902184149302,1.0,0.11735143260545601,0.066016204771005,0.262024227812442,0.144988325997935,-8.627853386518334,1.235446954992248,-0.38518288203362805,-0.564196367451639,87.80825795781108,4.562750345468652,0.0,0.150084761332402,0.08736942412534601,0.0,0.328857359297051,0.185164387939449,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.7,RandomForest,0.9333218232505881,0.9530293586065008
frogs,7195,23,0.956521739130434,0.043478260869565,0.6384868719219261,0.7070187630298811,0.001389854065323,0.039001595856399,0.893951094054899,1.132404834488311e-06,5.758910954443804,6.279133761985351,0.47926959253530804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7809137419352,0.7809137419352,-0.030262654692133004,0.0,-0.9019888545705691,-0.229310308553647,-0.533876410563996,0.38979677275583,1.0,0.6885418092569651,-0.115102509854188,0.990326643397414,0.11698887520362301,-0.15293902184149302,1.0,0.11735143260545601,0.066016204771005,0.262024227812442,0.144988325997935,-8.627853386518334,1.235446954992248,-0.38518288203362805,-0.564196367451639,87.80825795781108,4.562750345468652,0.0,0.150084761332402,0.08736942412534601,0.0,0.328857359297051,0.185164387939449,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.7,AdaBoost,0.7818250462531291,1.2378626894942997
frogs,7195,23,0.956521739130434,0.043478260869565,0.6384868719219261,0.7070187630298811,0.001389854065323,0.039001595856399,0.893951094054899,1.132404834488311e-06,5.758910954443804,6.279133761985351,0.47926959253530804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7809137419352,0.7809137419352,-0.030262654692133004,0.0,-0.9019888545705691,-0.229310308553647,-0.533876410563996,0.38979677275583,1.0,0.6885418092569651,-0.115102509854188,0.990326643397414,0.11698887520362301,-0.15293902184149302,1.0,0.11735143260545601,0.066016204771005,0.262024227812442,0.144988325997935,-8.627853386518334,1.235446954992248,-0.38518288203362805,-0.564196367451639,87.80825795781108,4.562750345468652,0.0,0.150084761332402,0.08736942412534601,0.0,0.328857359297051,0.185164387939449,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.7,SVC,0.947752711512973,0.9567953999094907
frogs,7195,23,0.956521739130434,0.043478260869565,0.7314741517358061,0.8079221681723411,0.001389854065323,0.03896323727866,0.893951094054899,5.685272899958138e-07,6.582674820875664,7.175271192927068,0.45469164568804804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.790040737723513,0.790040737723513,-0.028713484911541003,0.0,-0.952265655557829,-0.25117915369486804,-0.564284128712448,0.35828043383276703,1.0,0.6925076355279971,-0.11522235738137301,0.989385842415272,0.11746272417634901,-0.152499971642773,1.0,0.11862726168904301,0.07039747464345701,0.26378067395076604,0.145401136024801,-8.374578387515735,1.245851586754695,-0.381381436046256,-0.501587486008732,82.44734671434769,4.361208327082304,0.0,0.14790575839028,0.08729413794909101,0.0,0.32740838002967304,0.184990902653583,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.6,DecisionTree,0.8771667222434031,0.9299558928176196
frogs,7195,23,0.956521739130434,0.043478260869565,0.7314741517358061,0.8079221681723411,0.001389854065323,0.03896323727866,0.893951094054899,5.685272899958138e-07,6.582674820875664,7.175271192927068,0.45469164568804804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.790040737723513,0.790040737723513,-0.028713484911541003,0.0,-0.952265655557829,-0.25117915369486804,-0.564284128712448,0.35828043383276703,1.0,0.6925076355279971,-0.11522235738137301,0.989385842415272,0.11746272417634901,-0.152499971642773,1.0,0.11862726168904301,0.07039747464345701,0.26378067395076604,0.145401136024801,-8.374578387515735,1.245851586754695,-0.381381436046256,-0.501587486008732,82.44734671434769,4.361208327082304,0.0,0.14790575839028,0.08729413794909101,0.0,0.32740838002967304,0.184990902653583,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.6,LogisticRegression,0.9171801810695801,0.9510217309752339
frogs,7195,23,0.956521739130434,0.043478260869565,0.7314741517358061,0.8079221681723411,0.001389854065323,0.03896323727866,0.893951094054899,5.685272899958138e-07,6.582674820875664,7.175271192927068,0.45469164568804804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.790040737723513,0.790040737723513,-0.028713484911541003,0.0,-0.952265655557829,-0.25117915369486804,-0.564284128712448,0.35828043383276703,1.0,0.6925076355279971,-0.11522235738137301,0.989385842415272,0.11746272417634901,-0.152499971642773,1.0,0.11862726168904301,0.07039747464345701,0.26378067395076604,0.145401136024801,-8.374578387515735,1.245851586754695,-0.381381436046256,-0.501587486008732,82.44734671434769,4.361208327082304,0.0,0.14790575839028,0.08729413794909101,0.0,0.32740838002967304,0.184990902653583,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.6,KNN,0.9515091629314131,0.9674946940015964
frogs,7195,23,0.956521739130434,0.043478260869565,0.7314741517358061,0.8079221681723411,0.001389854065323,0.03896323727866,0.893951094054899,5.685272899958138e-07,6.582674820875664,7.175271192927068,0.45469164568804804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.790040737723513,0.790040737723513,-0.028713484911541003,0.0,-0.952265655557829,-0.25117915369486804,-0.564284128712448,0.35828043383276703,1.0,0.6925076355279971,-0.11522235738137301,0.989385842415272,0.11746272417634901,-0.152499971642773,1.0,0.11862726168904301,0.07039747464345701,0.26378067395076604,0.145401136024801,-8.374578387515735,1.245851586754695,-0.381381436046256,-0.501587486008732,82.44734671434769,4.361208327082304,0.0,0.14790575839028,0.08729413794909101,0.0,0.32740838002967304,0.184990902653583,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.6,RandomForest,0.9479645773039491,0.9679813013941503
frogs,7195,23,0.956521739130434,0.043478260869565,0.7314741517358061,0.8079221681723411,0.001389854065323,0.03896323727866,0.893951094054899,5.685272899958138e-07,6.582674820875664,7.175271192927068,0.45469164568804804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.790040737723513,0.790040737723513,-0.028713484911541003,0.0,-0.952265655557829,-0.25117915369486804,-0.564284128712448,0.35828043383276703,1.0,0.6925076355279971,-0.11522235738137301,0.989385842415272,0.11746272417634901,-0.152499971642773,1.0,0.11862726168904301,0.07039747464345701,0.26378067395076604,0.145401136024801,-8.374578387515735,1.245851586754695,-0.381381436046256,-0.501587486008732,82.44734671434769,4.361208327082304,0.0,0.14790575839028,0.08729413794909101,0.0,0.32740838002967304,0.184990902653583,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.6,AdaBoost,0.73242839721093,1.159653032323013
frogs,7195,23,0.956521739130434,0.043478260869565,0.7314741517358061,0.8079221681723411,0.001389854065323,0.03896323727866,0.893951094054899,5.685272899958138e-07,6.582674820875664,7.175271192927068,0.45469164568804804,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.790040737723513,0.790040737723513,-0.028713484911541003,0.0,-0.952265655557829,-0.25117915369486804,-0.564284128712448,0.35828043383276703,1.0,0.6925076355279971,-0.11522235738137301,0.989385842415272,0.11746272417634901,-0.152499971642773,1.0,0.11862726168904301,0.07039747464345701,0.26378067395076604,0.145401136024801,-8.374578387515735,1.245851586754695,-0.381381436046256,-0.501587486008732,82.44734671434769,4.361208327082304,0.0,0.14790575839028,0.08729413794909101,0.0,0.32740838002967304,0.184990902653583,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.6,SVC,0.9635336614447151,0.9727269188779659
frogs,7195,23,0.956521739130434,0.043478260869565,0.8225337643895211,0.905211952744961,0.001389854065323,0.038953543352475,0.893951094054899,2.234900055658817e-07,7.388764575450827,8.03931554782955,0.40092713740999003,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7867160206258631,0.7867160206258631,-0.029384191586003004,0.0,-0.952265655557829,-0.25117915369486804,-0.571151662917422,0.35828043383276703,1.0,0.6990768077196421,-0.116312641526395,0.9897477749443471,0.117076539710719,-0.15452301814906302,1.0,0.118059411634648,0.07014885293525501,0.263436788207054,0.14541792919164,-8.517026585652602,1.227498175942128,-0.386220012558308,-0.5199766351661931,84.01357583847486,4.392081700470753,0.0,0.149359116900383,0.087484806424324,0.0,0.32847245234924205,0.18546154883410002,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.5,DecisionTree,0.9047373224940221,0.9591857319364678
frogs,7195,23,0.956521739130434,0.043478260869565,0.8225337643895211,0.905211952744961,0.001389854065323,0.038953543352475,0.893951094054899,2.234900055658817e-07,7.388764575450827,8.03931554782955,0.40092713740999003,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7867160206258631,0.7867160206258631,-0.029384191586003004,0.0,-0.952265655557829,-0.25117915369486804,-0.571151662917422,0.35828043383276703,1.0,0.6990768077196421,-0.116312641526395,0.9897477749443471,0.117076539710719,-0.15452301814906302,1.0,0.118059411634648,0.07014885293525501,0.263436788207054,0.14541792919164,-8.517026585652602,1.227498175942128,-0.386220012558308,-0.5199766351661931,84.01357583847486,4.392081700470753,0.0,0.149359116900383,0.087484806424324,0.0,0.32847245234924205,0.18546154883410002,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.5,LogisticRegression,0.94319339708043,0.9779947666224078
frogs,7195,23,0.956521739130434,0.043478260869565,0.8225337643895211,0.905211952744961,0.001389854065323,0.038953543352475,0.893951094054899,2.234900055658817e-07,7.388764575450827,8.03931554782955,0.40092713740999003,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7867160206258631,0.7867160206258631,-0.029384191586003004,0.0,-0.952265655557829,-0.25117915369486804,-0.571151662917422,0.35828043383276703,1.0,0.6990768077196421,-0.116312641526395,0.9897477749443471,0.117076539710719,-0.15452301814906302,1.0,0.118059411634648,0.07014885293525501,0.263436788207054,0.14541792919164,-8.517026585652602,1.227498175942128,-0.386220012558308,-0.5199766351661931,84.01357583847486,4.392081700470753,0.0,0.149359116900383,0.087484806424324,0.0,0.32847245234924205,0.18546154883410002,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.5,KNN,0.9743880856886541,0.990757986920299
frogs,7195,23,0.956521739130434,0.043478260869565,0.8225337643895211,0.905211952744961,0.001389854065323,0.038953543352475,0.893951094054899,2.234900055658817e-07,7.388764575450827,8.03931554782955,0.40092713740999003,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7867160206258631,0.7867160206258631,-0.029384191586003004,0.0,-0.952265655557829,-0.25117915369486804,-0.571151662917422,0.35828043383276703,1.0,0.6990768077196421,-0.116312641526395,0.9897477749443471,0.117076539710719,-0.15452301814906302,1.0,0.118059411634648,0.07014885293525501,0.263436788207054,0.14541792919164,-8.517026585652602,1.227498175942128,-0.386220012558308,-0.5199766351661931,84.01357583847486,4.392081700470753,0.0,0.149359116900383,0.087484806424324,0.0,0.32847245234924205,0.18546154883410002,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.5,RandomForest,0.9647041500740061,0.9850743382255744
frogs,7195,23,0.956521739130434,0.043478260869565,0.8225337643895211,0.905211952744961,0.001389854065323,0.038953543352475,0.893951094054899,2.234900055658817e-07,7.388764575450827,8.03931554782955,0.40092713740999003,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7867160206258631,0.7867160206258631,-0.029384191586003004,0.0,-0.952265655557829,-0.25117915369486804,-0.571151662917422,0.35828043383276703,1.0,0.6990768077196421,-0.116312641526395,0.9897477749443471,0.117076539710719,-0.15452301814906302,1.0,0.118059411634648,0.07014885293525501,0.263436788207054,0.14541792919164,-8.517026585652602,1.227498175942128,-0.386220012558308,-0.5199766351661931,84.01357583847486,4.392081700470753,0.0,0.149359116900383,0.087484806424324,0.0,0.32847245234924205,0.18546154883410002,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.5,AdaBoost,0.7234330790940241,1.1454107555752753
frogs,7195,23,0.956521739130434,0.043478260869565,0.8225337643895211,0.905211952744961,0.001389854065323,0.038953543352475,0.893951094054899,2.234900055658817e-07,7.388764575450827,8.03931554782955,0.40092713740999003,0.0,0.0,0.2273,0.4545,0.7273000000000001,0.7867160206258631,0.7867160206258631,-0.029384191586003004,0.0,-0.952265655557829,-0.25117915369486804,-0.571151662917422,0.35828043383276703,1.0,0.6990768077196421,-0.116312641526395,0.9897477749443471,0.117076539710719,-0.15452301814906302,1.0,0.118059411634648,0.07014885293525501,0.263436788207054,0.14541792919164,-8.517026585652602,1.227498175942128,-0.386220012558308,-0.5199766351661931,84.01357583847486,4.392081700470753,0.0,0.149359116900383,0.087484806424324,0.0,0.32847245234924205,0.18546154883410002,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,completeness,0.5,SVC,0.9801279577176311,0.9894795444793372
frogs,7195,23,0.956521739130434,0.043478260869565,0.9346406018672381,1.0,0.001389854065323,0.038867595613977006,0.893951094054899,0.0,8.392265455525067,8.881141619320255,1.684288097887423,0.0,0.0,0.0,0.0,0.0,0.036851391402420004,0.036851391402420004,-0.000519443653413,0.0,-2.425325628087224,-1.189975265051811,-1.871972074809014,1.210053585283658,2.672985019255147,2.010184480681484,-0.15417777997432802,0.6957198445775791,0.09457140828850301,-0.154900620908988,1.0,0.11863246762991901,0.601250481088455,1.234330337560145,0.9607738479385131,-0.867683994925675,0.31807870140474703,-0.063438956266336,-0.5324325334622511,-0.31469736999910003,-0.47066825306723803,0.057799010684819005,0.7614444245209131,0.478583739680056,0.352241924137895,1.6095563082154691,0.9925222274815501,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,accuracy,0.9,DecisionTree,0.628030487599973,0.6658262768097281
frogs,7195,23,0.956521739130434,0.043478260869565,0.9346406018672381,1.0,0.001389854065323,0.038867595613977006,0.893951094054899,0.0,8.392265455525067,8.881141619320255,1.684288097887423,0.0,0.0,0.0,0.0,0.0,0.036851391402420004,0.036851391402420004,-0.000519443653413,0.0,-2.425325628087224,-1.189975265051811,-1.871972074809014,1.210053585283658,2.672985019255147,2.010184480681484,-0.15417777997432802,0.6957198445775791,0.09457140828850301,-0.154900620908988,1.0,0.11863246762991901,0.601250481088455,1.234330337560145,0.9607738479385131,-0.867683994925675,0.31807870140474703,-0.063438956266336,-0.5324325334622511,-0.31469736999910003,-0.47066825306723803,0.057799010684819005,0.7614444245209131,0.478583739680056,0.352241924137895,1.6095563082154691,0.9925222274815501,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,accuracy,0.9,LogisticRegression,0.31996395086481405,0.33176978382402006
frogs,7195,23,0.956521739130434,0.043478260869565,0.9346406018672381,1.0,0.001389854065323,0.038867595613977006,0.893951094054899,0.0,8.392265455525067,8.881141619320255,1.684288097887423,0.0,0.0,0.0,0.0,0.0,0.036851391402420004,0.036851391402420004,-0.000519443653413,0.0,-2.425325628087224,-1.189975265051811,-1.871972074809014,1.210053585283658,2.672985019255147,2.010184480681484,-0.15417777997432802,0.6957198445775791,0.09457140828850301,-0.154900620908988,1.0,0.11863246762991901,0.601250481088455,1.234330337560145,0.9607738479385131,-0.867683994925675,0.31807870140474703,-0.063438956266336,-0.5324325334622511,-0.31469736999910003,-0.47066825306723803,0.057799010684819005,0.7614444245209131,0.478583739680056,0.352241924137895,1.6095563082154691,0.9925222274815501,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,accuracy,0.9,KNN,0.335507506099171,0.3411440946597108
frogs,7195,23,0.956521739130434,0.043478260869565,0.9346406018672381,1.0,0.001389854065323,0.038867595613977006,0.893951094054899,0.0,8.392265455525067,8.881141619320255,1.684288097887423,0.0,0.0,0.0,0.0,0.0,0.036851391402420004,0.036851391402420004,-0.000519443653413,0.0,-2.425325628087224,-1.189975265051811,-1.871972074809014,1.210053585283658,2.672985019255147,2.010184480681484,-0.15417777997432802,0.6957198445775791,0.09457140828850301,-0.154900620908988,1.0,0.11863246762991901,0.601250481088455,1.234330337560145,0.9607738479385131,-0.867683994925675,0.31807870140474703,-0.063438956266336,-0.5324325334622511,-0.31469736999910003,-0.47066825306723803,0.057799010684819005,0.7614444245209131,0.478583739680056,0.352241924137895,1.6095563082154691,0.9925222274815501,0.48339124391938804,0.48339124391938804,0.48339124391938804,51.14705882352941,51.14705882352941,51.14705882352941,0.719429035430846,0.719429035430846,0.719429035430846,10.0,10.0,10.0,22.0,22.0,22.0,19.122307157748438,19.122307157748438,19.122307157748438,3.513151498861321,3.513151498861321,3.513151498861321,0.255822605497328,0.255822605497328,0.255822605497328,0.55241580214077,0.55241580214077,0.55241580214077,accuracy,0.9,RandomForest,0.7392249796242341,0.7548340675711759
