name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_algorithm,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
electricity-normalized,day,45312.0,0.1997625,0.14381249999999998,1.0152875,0.00020000000000000004,0.8571999999999999,1.9459,0.0138625,1.0,0.0,,,1.0,1.0,SVC,0.4800957590207058,0.4872596205546199,0.4759849742174636,0.4743897736097064,0.4760107876343181,0.4857062714500808,0.4778524351603107,0.4852668781179955
electricity-normalized,day,45312.0,0.1506625,0.14386249999999998,1.0156625000000001,0.00020000000000000004,0.8571999999999999,1.9459,0.017849999999999998,1.0,0.0,,,1.0,1.0,DecisionTree,0.7771199915769448,0.7762556653369285,0.7740106022109348,0.7746123539409464,0.7744621734443685,0.7761238878730589,0.7766872676259381,0.775918734989835
electricity-normalized,day,45312.0,0.1506625,0.14386249999999998,1.0156625000000001,0.00020000000000000004,0.8571999999999999,1.9459,0.017849999999999998,1.0,0.0,,,1.0,1.0,LogisticRegression,0.7533941313794867,0.7532168008835177,0.7521064854080198,0.7522503541766509,0.7521942378003702,0.7538478945686157,0.7532177033500916,0.7528931568612971
electricity-normalized,day,45312.0,0.1506625,0.14386249999999998,1.0156625000000001,0.00020000000000000004,0.8571999999999999,1.9459,0.017849999999999998,1.0,0.0,,,1.0,1.0,KNN,0.7800617148971454,0.779268360693577,0.7780198126458227,0.7793466691586566,0.7794794093468153,0.778794319635066,0.7806965830859594,0.7792305797744802
electricity-normalized,day,45312.0,0.1506625,0.14386249999999998,1.0156625000000001,0.00020000000000000004,0.8571999999999999,1.9459,0.017849999999999998,1.0,0.0,,,1.0,1.0,RandomForest,0.8028242939552946,0.8019290777930002,0.7991824683414642,0.800539063025379,0.8008460238655979,0.8011198684882227,0.8023888690169367,0.8021907439683403
electricity-normalized,day,45312.0,0.1506625,0.14386249999999998,1.0156625000000001,0.00020000000000000004,0.8571999999999999,1.9459,0.017849999999999998,1.0,0.0,,,1.0,1.0,AdaBoost,0.7613216830754127,0.7616208275715495,0.7594158983465906,0.7598946273652091,0.7599182405743332,0.7600228325919458,0.7607821576329198,0.7612983207966959
electricity-normalized,day,45312.0,0.1506625,0.14386249999999998,1.0156625000000001,0.00020000000000000004,0.8571999999999999,1.9459,0.017849999999999998,1.0,0.0,,,1.0,1.0,SVC,0.4798168074023746,0.48035674229992253,0.4748983963590256,0.4873986837046937,0.4895675550725921,0.48352691209213877,0.4823773686980554,0.4800457184978867
electricity-normalized,day,45312.0,0.10039999999999999,0.14375,1.014175,0.00020000000000000004,0.8571999999999999,1.9459,0.0152875,1.0,0.0,,,1.0,1.0,DecisionTree,0.7785720270568279,0.7785779370196757,0.7763198285890824,0.7767624157407175,0.7768418467993541,0.7773586941883759,0.7777476960719534,0.7783134903107665
electricity-normalized,day,45312.0,0.10039999999999999,0.14375,1.014175,0.00020000000000000004,0.8571999999999999,1.9459,0.0152875,1.0,0.0,,,1.0,1.0,LogisticRegression,0.7537333908010634,0.7532423773694447,0.7524790273767683,0.752899486644403,0.7529177721063118,0.7540758273558049,0.7535652125903031,0.7533111594982662
electricity-normalized,day,45312.0,0.10039999999999999,0.14375,1.014175,0.00020000000000000004,0.8571999999999999,1.9459,0.0152875,1.0,0.0,,,1.0,1.0,KNN,0.7823015671319076,0.7810358409270062,0.7800048218145836,0.7822346648043628,0.7822474177248234,0.7813395376561649,0.7829471003338572,0.7812980772870701
electricity-normalized,day,45312.0,0.10039999999999999,0.14375,1.014175,0.00020000000000000004,0.8571999999999999,1.9459,0.0152875,1.0,0.0,,,1.0,1.0,RandomForest,0.8049334748321174,0.8043025294904511,0.8019890480245516,0.8040233442998703,0.8043098662647088,0.8043544941203021,0.8056963394735471,0.8043899203959334
electricity-normalized,day,45312.0,0.10039999999999999,0.14375,1.014175,0.00020000000000000004,0.8571999999999999,1.9459,0.0152875,1.0,0.0,,,1.0,1.0,AdaBoost,0.7621009635930378,0.7619849537517248,0.7604005010844183,0.7604814179455822,0.7605656577317912,0.7605596466706452,0.7608037502970082,0.7614595401523412
electricity-normalized,day,45312.0,0.10039999999999999,0.14375,1.014175,0.00020000000000000004,0.8571999999999999,1.9459,0.0152875,1.0,0.0,,,1.0,1.0,SVC,0.4833182011986028,0.48629799020524234,0.48566513928117866,0.4802322890667025,0.48138594535962087,0.4883339562480964,0.4906265695626121,0.4817545199133085
electricity-normalized,day,45312.0,0.049987500000000004,0.1434,1.010075,0.00020000000000000004,0.8571999999999999,1.9459,0.0122,1.0,0.0,,,1.0,1.0,DecisionTree,0.779869714878219,0.7791085440076,0.7785601298843271,0.7789598559134681,0.7789667801098038,0.7788940658032089,0.779480134228457,0.7788293101475228
electricity-normalized,day,45312.0,0.049987500000000004,0.1434,1.010075,0.00020000000000000004,0.8571999999999999,1.9459,0.0122,1.0,0.0,,,1.0,1.0,LogisticRegression,0.7540759902660006,0.753611640982233,0.7530792240371632,0.7532679899274207,0.753298259741985,0.7539660613471926,0.7537589598245106,0.7533874604737086
electricity-normalized,day,45312.0,0.049987500000000004,0.1434,1.010075,0.00020000000000000004,0.8571999999999999,1.9459,0.0122,1.0,0.0,,,1.0,1.0,KNN,0.7841119612136926,0.7835128727512418,0.783072469675864,0.7843572487664447,0.7843423011563895,0.7837813878692,0.7845578956549066,0.7836746100305368
electricity-normalized,day,45312.0,0.049987500000000004,0.1434,1.010075,0.00020000000000000004,0.8571999999999999,1.9459,0.0122,1.0,0.0,,,1.0,1.0,RandomForest,0.807578126495059,0.8076663113580069,0.8068257737308606,0.8080002449578025,0.8076809068423816,0.8078633646801064,0.8085299735437775,0.8075179755364179
electricity-normalized,day,45312.0,0.049987500000000004,0.1434,1.010075,0.00020000000000000004,0.8571999999999999,1.9459,0.0122,1.0,0.0,,,1.0,1.0,AdaBoost,0.7621750819538674,0.7622996912533764,0.7613287551365363,0.7614763330934776,0.7616037390865766,0.7615172415779659,0.7617675871302325,0.7618653463039953
electricity-normalized,day,45312.0,0.049987500000000004,0.1434,1.010075,0.00020000000000000004,0.8571999999999999,1.9459,0.0122,1.0,0.0,,,1.0,1.0,SVC,0.4850969788003216,0.48576995443048776,0.48609146554260274,0.482166908610726,0.4827798788754589,0.488712324988761,0.48448015540228206,0.4815359364203994
german,Saving_accounts,1000.0,0.501375,0.7805,15.927762499999998,0.00805,0.37313749999999996,0.75255,5.8510875,6.358775,1.2091124999999998,0.8179124999999999,0.9488,4.0,10.0,DecisionTree,0.6557126975620329,0.6583495572865867,0.6595679967168737,0.6582232489229448,0.6584457895164995,0.6581948498553014,0.6588579850232041,0.6588588490104271
german,Saving_accounts,1000.0,0.501375,0.7805,15.927762499999998,0.00805,0.37313749999999996,0.75255,5.8510875,6.358775,1.2091124999999998,0.8179124999999999,0.9488,4.0,10.0,LogisticRegression,0.6407303902912705,0.638056763406035,0.6407170694580271,0.6406912250039186,0.6407396620407019,0.6383597040265979,0.6393232662273114,0.638056763406035
german,Saving_accounts,1000.0,0.501375,0.7805,15.927762499999998,0.00805,0.37313749999999996,0.75255,5.8510875,6.358775,1.2091124999999998,0.8179124999999999,0.9488,4.0,10.0,KNN,0.6399337044058988,0.6511965829070226,0.641111507584665,0.6551373999414499,0.6560012364009192,0.650628061275561,0.6523266090028182,0.6511965829070226
german,Saving_accounts,1000.0,0.501375,0.7805,15.927762499999998,0.00805,0.37313749999999996,0.75255,5.8510875,6.358775,1.2091124999999998,0.8179124999999999,0.9488,4.0,10.0,RandomForest,0.6826238437202852,0.6937778036820376,0.6908446680223085,0.6902315100526023,0.6895357331673597,0.6931369414563946,0.6924150712343292,0.6912378510600954
german,Saving_accounts,1000.0,0.501375,0.7805,15.927762499999998,0.00805,0.37313749999999996,0.75255,5.8510875,6.358775,1.2091124999999998,0.8179124999999999,0.9488,4.0,10.0,AdaBoost,0.6512504844996747,0.6548517881773364,0.6507798945664895,0.6509709175034875,0.6521218632162719,0.6535408355743444,0.6517259533200643,0.6548517881773364
german,Saving_accounts,1000.0,0.501375,0.7805,15.927762499999998,0.00805,0.37313749999999996,0.75255,5.8510875,6.358775,1.2091124999999998,0.8179124999999999,0.9488,4.0,10.0,SVC,0.6145007605006054,0.6174380187502472,0.6154896654570047,0.6125098886428603,0.6096275943547389,0.6175763533193692,0.6086846537403736,0.6174380187502472
german,Saving_accounts,1000.0,0.4465,0.786875,16.329437499999997,0.0072499999999999995,0.36472499999999997,0.7414375,6.155625,6.3565375,1.2175999999999998,0.8266875,0.9545125000000001,4.0,10.0,DecisionTree,0.6584868381313755,0.6567374671253159,0.6607524508069302,0.6590285444475993,0.6602533638680226,0.6571383989212443,0.657464895995857,0.6569054331479982
german,Saving_accounts,1000.0,0.4465,0.786875,16.329437499999997,0.0072499999999999995,0.36472499999999997,0.7414375,6.155625,6.3565375,1.2175999999999998,0.8266875,0.9545125000000001,4.0,10.0,LogisticRegression,0.6446972747160944,0.6405540407309419,0.6403180898617948,0.640574790360451,0.6413279159399163,0.6400200651438166,0.6410347558126687,0.6405540407309419
german,Saving_accounts,1000.0,0.4465,0.786875,16.329437499999997,0.0072499999999999995,0.36472499999999997,0.7414375,6.155625,6.3565375,1.2175999999999998,0.8266875,0.9545125000000001,4.0,10.0,KNN,0.6479465780280158,0.6527483636819532,0.642146683346615,0.6511674013150752,0.6519092523495351,0.6529870857070093,0.6516498473994246,0.6527483636819532
german,Saving_accounts,1000.0,0.4465,0.786875,16.329437499999997,0.0072499999999999995,0.36472499999999997,0.7414375,6.155625,6.3565375,1.2175999999999998,0.8266875,0.9545125000000001,4.0,10.0,RandomForest,0.6871099641563773,0.7021477062204082,0.6932708079147828,0.695664107903932,0.6975293708131404,0.6973725783509991,0.695049639992861,0.7008648131693315
german,Saving_accounts,1000.0,0.4465,0.786875,16.329437499999997,0.0072499999999999995,0.36472499999999997,0.7414375,6.155625,6.3565375,1.2175999999999998,0.8266875,0.9545125000000001,4.0,10.0,AdaBoost,0.6537709144133599,0.651620595240845,0.6493751939197083,0.6516996069255558,0.6521047779308052,0.6514096147771585,0.6528472188475722,0.651620595240845
german,Saving_accounts,1000.0,0.4465,0.786875,16.329437499999997,0.0072499999999999995,0.36472499999999997,0.7414375,6.155625,6.3565375,1.2175999999999998,0.8266875,0.9545125000000001,4.0,10.0,SVC,0.6160981546524705,0.6113923574128515,0.6123270497737252,0.6104474407655159,0.6106021249808888,0.6117249835125592,0.6127821841380539,0.6113923574128515
german,Saving_accounts,1000.0,0.402875,0.7894125,16.445,0.0067,0.36095,0.7353250000000001,6.026975000000001,6.351,1.2080875,0.828975,0.9575125,4.0,10.0,DecisionTree,0.6566215007363629,0.6558134904970275,0.6594076300170246,0.6550358212211085,0.6563149654379834,0.6578873085499094,0.6571779871935993,0.6557626520300904
german,Saving_accounts,1000.0,0.402875,0.7894125,16.445,0.0067,0.36095,0.7353250000000001,6.026975000000001,6.351,1.2080875,0.828975,0.9575125,4.0,10.0,LogisticRegression,0.6449059591051637,0.640788020144446,0.6400675968592563,0.6409469355537729,0.6407637077789482,0.640788020144446,0.6398798246555155,0.640788020144446
german,Saving_accounts,1000.0,0.402875,0.7894125,16.445,0.0067,0.36095,0.7353250000000001,6.026975000000001,6.351,1.2080875,0.828975,0.9575125,4.0,10.0,KNN,0.6418249029285195,0.6482434455285117,0.6431944375281162,0.6511052877241416,0.6510791518846679,0.6482434455285117,0.648875459552767,0.6482434455285117
german,Saving_accounts,1000.0,0.402875,0.7894125,16.445,0.0067,0.36095,0.7353250000000001,6.026975000000001,6.351,1.2080875,0.828975,0.9575125,4.0,10.0,RandomForest,0.6847666761138012,0.695511017969517,0.6910559551001347,0.695734512797212,0.6957626136090646,0.6962209975352136,0.6939471708257826,0.6944465154805615
german,Saving_accounts,1000.0,0.402875,0.7894125,16.445,0.0067,0.36095,0.7353250000000001,6.026975000000001,6.351,1.2080875,0.828975,0.9575125,4.0,10.0,AdaBoost,0.6507840200888425,0.6474651648821385,0.6474341424003185,0.6489017226213901,0.6489981085980554,0.6476377124022792,0.6484510664377962,0.6474651648821385
german,Saving_accounts,1000.0,0.402875,0.7894125,16.445,0.0067,0.36095,0.7353250000000001,6.026975000000001,6.351,1.2080875,0.828975,0.9575125,4.0,10.0,SVC,0.6128955490751564,0.6054242774608333,0.599003445259693,0.6047586551448327,0.6055191779566395,0.6053720046070351,0.6029480997560503,0.6054242774608333
german,Saving_accounts,1000.0,0.34125,0.7830124999999999,16.7039625,0.0060750000000000005,0.369825,0.7488625,5.6135375,6.373262500000001,1.223375,0.8249,0.9489374999999999,4.0,10.0,DecisionTree,0.6574666167112574,0.6574717864213392,0.659856884483693,0.6579326881936101,0.6582746515115733,0.6573792850769753,0.6582729007481108,0.6573271747239136
german,Saving_accounts,1000.0,0.34125,0.7830124999999999,16.7039625,0.0060750000000000005,0.369825,0.7488625,5.6135375,6.373262500000001,1.223375,0.8249,0.9489374999999999,4.0,10.0,LogisticRegression,0.6446797964613182,0.6413715210459672,0.6420906341328526,0.6414263640188443,0.6411710767968376,0.6413715210459672,0.6420517573005159,0.6413715210459672
german,Saving_accounts,1000.0,0.34125,0.7830124999999999,16.7039625,0.0060750000000000005,0.369825,0.7488625,5.6135375,6.373262500000001,1.223375,0.8249,0.9489374999999999,4.0,10.0,KNN,0.6437898418434179,0.6527526377092956,0.6459122735642543,0.6537117759585138,0.6537921054879029,0.6527526377092956,0.6503162110393914,0.6527526377092956
german,Saving_accounts,1000.0,0.34125,0.7830124999999999,16.7039625,0.0060750000000000005,0.369825,0.7488625,5.6135375,6.373262500000001,1.223375,0.8249,0.9489374999999999,4.0,10.0,RandomForest,0.6782551560911702,0.6948109251928904,0.6897595907537067,0.6931057596785544,0.6927690974357152,0.6929508170839653,0.6913723101197317,0.6911861176107651
german,Saving_accounts,1000.0,0.34125,0.7830124999999999,16.7039625,0.0060750000000000005,0.369825,0.7488625,5.6135375,6.373262500000001,1.223375,0.8249,0.9489374999999999,4.0,10.0,AdaBoost,0.6490027940831566,0.6485464443477826,0.6498164584091481,0.6503760773007184,0.6507339193101433,0.6485464443477826,0.6505724194204883,0.6485464443477826
german,Saving_accounts,1000.0,0.34125,0.7830124999999999,16.7039625,0.0060750000000000005,0.369825,0.7488625,5.6135375,6.373262500000001,1.223375,0.8249,0.9489374999999999,4.0,10.0,SVC,0.6125649441935623,0.6058542773931156,0.6107298532196606,0.6084316371466744,0.6063766488831261,0.6058542773931156,0.6057810249966583,0.6058542773931156
german,Saving_accounts,1000.0,0.29912500000000003,0.7854125,17.0990375,0.0057,0.36637499999999995,0.7428999999999999,5.843262500000001,6.372199999999999,1.2171625000000001,0.8275000000000001,0.9523375,4.0,10.0,DecisionTree,0.6576662117951204,0.6574584903144813,0.6559500711189341,0.6562770184678083,0.6575693802405074,0.6561090404710586,0.6571806989892806,0.6580277317612196
german,Saving_accounts,1000.0,0.29912500000000003,0.7854125,17.0990375,0.0057,0.36637499999999995,0.7428999999999999,5.843262500000001,6.372199999999999,1.2171625000000001,0.8275000000000001,0.9523375,4.0,10.0,LogisticRegression,0.6425021574593757,0.6407143732782004,0.6412628706660751,0.6396762328668717,0.6396308378376244,0.6407143732782004,0.640341663715457,0.6407143732782004
german,Saving_accounts,1000.0,0.29912500000000003,0.7854125,17.0990375,0.0057,0.36637499999999995,0.7428999999999999,5.843262500000001,6.372199999999999,1.2171625000000001,0.8275000000000001,0.9523375,4.0,10.0,KNN,0.6421356979902708,0.6520479500089605,0.6432945756554693,0.6494039701430055,0.6495272207095527,0.6520479500089605,0.6490450467165145,0.6520479500089605
german,Saving_accounts,1000.0,0.29912500000000003,0.7854125,17.0990375,0.0057,0.36637499999999995,0.7428999999999999,5.843262500000001,6.372199999999999,1.2171625000000001,0.8275000000000001,0.9523375,4.0,10.0,RandomForest,0.6827044771637276,0.6947064202526937,0.6876571928540255,0.6908725148803727,0.6892768371249871,0.6926366249344519,0.6905660627357892,0.6958052993801833
german,Saving_accounts,1000.0,0.29912500000000003,0.7854125,17.0990375,0.0057,0.36637499999999995,0.7428999999999999,5.843262500000001,6.372199999999999,1.2171625000000001,0.8275000000000001,0.9523375,4.0,10.0,AdaBoost,0.6522568806296934,0.6484447275612015,0.6484413990371835,0.6486172440356437,0.6484687025855806,0.6484447275612015,0.6487246632195232,0.6484447275612015
german,Saving_accounts,1000.0,0.29912500000000003,0.7854125,17.0990375,0.0057,0.36637499999999995,0.7428999999999999,5.843262500000001,6.372199999999999,1.2171625000000001,0.8275000000000001,0.9523375,4.0,10.0,SVC,0.6167685918710369,0.6067821218972304,0.6156905232306961,0.6028570857994543,0.6026824545394778,0.6067821218972304,0.6051407835014447,0.6067821218972304
german,Saving_accounts,1000.0,0.2555,0.7833125000000001,16.379925,0.005374999999999999,0.3693375,0.7478750000000001,5.8431625,6.3650125,1.2146249999999998,0.8235375,0.952025,4.0,10.0,DecisionTree,0.6609304681775658,0.6602891913772753,0.6586902384390705,0.6572710916151171,0.6599059150870883,0.6583009176458547,0.6580552963862043,0.6601662953985716
german,Saving_accounts,1000.0,0.2555,0.7833125000000001,16.379925,0.005374999999999999,0.3693375,0.7478750000000001,5.8431625,6.3650125,1.2146249999999998,0.8235375,0.952025,4.0,10.0,LogisticRegression,0.6415940235232716,0.6390478212743155,0.6421779377651413,0.6385487240613863,0.6386209677912652,0.6390478212743155,0.6395557691069939,0.6390478212743155
german,Saving_accounts,1000.0,0.2555,0.7833125000000001,16.379925,0.005374999999999999,0.3693375,0.7478750000000001,5.8431625,6.3650125,1.2146249999999998,0.8235375,0.952025,4.0,10.0,KNN,0.6373654310917635,0.6510474512008358,0.6429534536849191,0.6507871100599267,0.650785857209349,0.6510474512008358,0.6494360483622701,0.6510474512008358
german,Saving_accounts,1000.0,0.2555,0.7833125000000001,16.379925,0.005374999999999999,0.3693375,0.7478750000000001,5.8431625,6.3650125,1.2146249999999998,0.8235375,0.952025,4.0,10.0,RandomForest,0.6841135175604937,0.6902160390013725,0.6889833695333055,0.6905226341659588,0.6926663162304804,0.6919724652460251,0.6904451275128549,0.6932298400964866
german,Saving_accounts,1000.0,0.2555,0.7833125000000001,16.379925,0.005374999999999999,0.3693375,0.7478750000000001,5.8431625,6.3650125,1.2146249999999998,0.8235375,0.952025,4.0,10.0,AdaBoost,0.6461957764483734,0.644633912209681,0.6500007926530972,0.6470652204351001,0.6476365922082027,0.644633912209681,0.6473645298703052,0.644633912209681
german,Saving_accounts,1000.0,0.2555,0.7833125000000001,16.379925,0.005374999999999999,0.3693375,0.7478750000000001,5.8431625,6.3650125,1.2146249999999998,0.8235375,0.952025,4.0,10.0,SVC,0.6129553019649078,0.6026176972441988,0.6087407891556194,0.5993916510726107,0.599219218057144,0.6026176972441988,0.5957206252905344,0.6026176972441988
german,Saving_accounts,1000.0,0.202,0.7868499999999999,16.13795,0.005025,0.3645125,0.7412375000000001,5.771274999999999,6.3539375,1.2104000000000001,0.8262499999999999,0.9568375000000001,4.0,10.0,DecisionTree,0.6603695681718345,0.6589957007149524,0.6580082041554527,0.659043818059588,0.6583823727072142,0.6581401159776173,0.6573793784172952,0.6589599595336376
german,Saving_accounts,1000.0,0.202,0.7868499999999999,16.13795,0.005025,0.3645125,0.7412375000000001,5.771274999999999,6.3539375,1.2104000000000001,0.8262499999999999,0.9568375000000001,4.0,10.0,LogisticRegression,0.6411716982595915,0.6381934273722402,0.6380098159807325,0.639240734039976,0.6393671134961759,0.6381934273722402,0.6393497609317773,0.6381934273722402
german,Saving_accounts,1000.0,0.202,0.7868499999999999,16.13795,0.005025,0.3645125,0.7412375000000001,5.771274999999999,6.3539375,1.2104000000000001,0.8262499999999999,0.9568375000000001,4.0,10.0,KNN,0.6451877068746715,0.6492257261462178,0.6488372673606222,0.649975168805445,0.6503152851555927,0.6492257261462178,0.6501230123494339,0.6492257261462178
german,Saving_accounts,1000.0,0.202,0.7868499999999999,16.13795,0.005025,0.3645125,0.7412375000000001,5.771274999999999,6.3539375,1.2104000000000001,0.8262499999999999,0.9568375000000001,4.0,10.0,RandomForest,0.6848888798980711,0.6908089498576085,0.6898976596257416,0.6881739027220084,0.6939324013600452,0.6890751087892819,0.6911403688292606,0.6867786035352161
german,Saving_accounts,1000.0,0.202,0.7868499999999999,16.13795,0.005025,0.3645125,0.7412375000000001,5.771274999999999,6.3539375,1.2104000000000001,0.8262499999999999,0.9568375000000001,4.0,10.0,AdaBoost,0.6537209506129898,0.6527142180380111,0.651622542838228,0.6518100750660167,0.6519633421308267,0.6527142180380111,0.651581711859722,0.6527142180380111
german,Saving_accounts,1000.0,0.202,0.7868499999999999,16.13795,0.005025,0.3645125,0.7412375000000001,5.771274999999999,6.3539375,1.2104000000000001,0.8262499999999999,0.9568375000000001,4.0,10.0,SVC,0.6137223233705508,0.6028411774988633,0.6056617768904915,0.6030823750318574,0.6023615428998867,0.6028411774988633,0.6038191258627246,0.6028411774988633
german,Saving_accounts,1000.0,0.14325000000000002,0.7860999999999999,16.3149875,0.0046749999999999995,0.3657125,0.743875,5.8292375,6.3635375,1.2236,0.8271624999999999,0.9538000000000001,4.0,10.0,DecisionTree,0.6583007727594219,0.6582040867789154,0.6599027928285898,0.6600784142074797,0.6586873367386445,0.6585386277186372,0.6579494080224141,0.657327452751879
german,Saving_accounts,1000.0,0.14325000000000002,0.7860999999999999,16.3149875,0.0046749999999999995,0.3657125,0.743875,5.8292375,6.3635375,1.2236,0.8271624999999999,0.9538000000000001,4.0,10.0,LogisticRegression,0.6421574028340536,0.6422628657843495,0.6434925541212373,0.6418777748925122,0.6415253477277734,0.6422628657843495,0.6414969286283362,0.6422628657843495
german,Saving_accounts,1000.0,0.14325000000000002,0.7860999999999999,16.3149875,0.0046749999999999995,0.3657125,0.743875,5.8292375,6.3635375,1.2236,0.8271624999999999,0.9538000000000001,4.0,10.0,KNN,0.6417887153320988,0.6499101751957154,0.6448791622938437,0.6493497580335214,0.6497754360789886,0.6499101751957154,0.6509708333466953,0.6499101751957154
german,Saving_accounts,1000.0,0.14325000000000002,0.7860999999999999,16.3149875,0.0046749999999999995,0.3657125,0.743875,5.8292375,6.3635375,1.2236,0.8271624999999999,0.9538000000000001,4.0,10.0,RandomForest,0.687082511561834,0.6907564620996506,0.6907011950410619,0.6949809319733652,0.6926059561033009,0.692719482918549,0.6918832985094515,0.6928335489164253
german,Saving_accounts,1000.0,0.14325000000000002,0.7860999999999999,16.3149875,0.0046749999999999995,0.3657125,0.743875,5.8292375,6.3635375,1.2236,0.8271624999999999,0.9538000000000001,4.0,10.0,AdaBoost,0.6497359386527425,0.6484945515593705,0.6488055303782029,0.6484063329919723,0.6482545392745668,0.6484945515593705,0.6477428108607883,0.6484945515593705
german,Saving_accounts,1000.0,0.14325000000000002,0.7860999999999999,16.3149875,0.0046749999999999995,0.3657125,0.743875,5.8292375,6.3635375,1.2236,0.8271624999999999,0.9538000000000001,4.0,10.0,SVC,0.6112978924746437,0.6053041094821933,0.605499507400063,0.6026438766488194,0.6030552322430798,0.6053041094821933,0.6059517127592572,0.6053041094821933
german,Saving_accounts,1000.0,0.103875,0.784625,16.2183125,0.0044625,0.36775,0.7470749999999999,6.2483375,6.366325,1.22565,0.8257625,0.9519375,4.0,10.0,DecisionTree,0.6578999698165995,0.657080352552925,0.6583484722260259,0.6580927707873733,0.6579172304568461,0.65806208434915,0.6580989230370671,0.6579969270035486
german,Saving_accounts,1000.0,0.103875,0.784625,16.2183125,0.0044625,0.36775,0.7470749999999999,6.2483375,6.366325,1.22565,0.8257625,0.9519375,4.0,10.0,LogisticRegression,0.6433712820601202,0.641125035444013,0.6403709816255386,0.642432807257447,0.642481247753504,0.641125035444013,0.6420296872047156,0.641125035444013
german,Saving_accounts,1000.0,0.103875,0.784625,16.2183125,0.0044625,0.36775,0.7470749999999999,6.2483375,6.366325,1.22565,0.8257625,0.9519375,4.0,10.0,KNN,0.6425105016867153,0.6493430828168023,0.6446779747881343,0.6506463784757545,0.6505657436170812,0.6493430828168023,0.6492511740628226,0.6493430828168023
german,Saving_accounts,1000.0,0.103875,0.784625,16.2183125,0.0044625,0.36775,0.7470749999999999,6.2483375,6.366325,1.22565,0.8257625,0.9519375,4.0,10.0,RandomForest,0.6852717838757566,0.6900131554261607,0.6935115264705849,0.6921959431965506,0.6927052326080068,0.6921678238671376,0.6944407342582197,0.6898225814838427
german,Saving_accounts,1000.0,0.103875,0.784625,16.2183125,0.0044625,0.36775,0.7470749999999999,6.2483375,6.366325,1.22565,0.8257625,0.9519375,4.0,10.0,AdaBoost,0.6526011118644917,0.6504440163422341,0.6489307048027697,0.647287291509446,0.6469807099283799,0.6504440163422341,0.6513511035605698,0.6504440163422341
german,Saving_accounts,1000.0,0.103875,0.784625,16.2183125,0.0044625,0.36775,0.7470749999999999,6.2483375,6.366325,1.22565,0.8257625,0.9519375,4.0,10.0,SVC,0.6102179633502715,0.6010692118974691,0.6081245212227094,0.5993227732397993,0.5994942869988646,0.6010692118974691,0.599421117044037,0.6010692118974691
german,Saving_accounts,1000.0,0.048125,0.7846500000000001,16.0224875,0.004187499999999999,0.3676875,0.7468,6.548824999999999,6.3608625,1.21965,0.8248375,0.9536875,4.0,10.0,DecisionTree,0.6580380228643936,0.6603409643954062,0.6599694436096855,0.6615862179378506,0.6605976283240973,0.6599910103197966,0.6600759903942639,0.6600608840950725
german,Saving_accounts,1000.0,0.048125,0.7846500000000001,16.0224875,0.004187499999999999,0.3676875,0.7468,6.548824999999999,6.3608625,1.21965,0.8248375,0.9536875,4.0,10.0,LogisticRegression,0.6438053657338282,0.6432853151684574,0.6442491278855499,0.6436095478846536,0.6436095478846536,0.6432853151684574,0.6434857826667482,0.6432853151684574
german,Saving_accounts,1000.0,0.048125,0.7846500000000001,16.0224875,0.004187499999999999,0.3676875,0.7468,6.548824999999999,6.3608625,1.21965,0.8248375,0.9536875,4.0,10.0,KNN,0.6438857882703678,0.65133333273593,0.6499768457468874,0.651965384742415,0.651965384742415,0.65133333273593,0.6506408715736687,0.65133333273593
german,Saving_accounts,1000.0,0.048125,0.7846500000000001,16.0224875,0.004187499999999999,0.3676875,0.7468,6.548824999999999,6.3608625,1.21965,0.8248375,0.9536875,4.0,10.0,RandomForest,0.6884187340205274,0.6935569982077261,0.6902336790642547,0.6930623230278133,0.6932585836568144,0.6944661760065872,0.6902100021408674,0.6933718653559581
german,Saving_accounts,1000.0,0.048125,0.7846500000000001,16.0224875,0.004187499999999999,0.3676875,0.7468,6.548824999999999,6.3608625,1.21965,0.8248375,0.9536875,4.0,10.0,AdaBoost,0.6500809608271744,0.6511553008430827,0.6529882001252385,0.6519854948037671,0.6519854948037671,0.6511553008430827,0.6523110561058147,0.6511553008430827
german,Saving_accounts,1000.0,0.048125,0.7846500000000001,16.0224875,0.004187499999999999,0.3676875,0.7468,6.548824999999999,6.3608625,1.21965,0.8248375,0.9536875,4.0,10.0,SVC,0.6073546758565895,0.600447427409385,0.6019126392591916,0.5971069285198272,0.5971069285198272,0.600447427409385,0.5976960630143657,0.600447427409385
german,Checking_account,1000.0,0.50375,0.6637625,10.02155,0.00605,0.48305,0.8059000000000001,11.9718875,6.402699999999999,1.0865749999999998,0.5233125,0.4677875,4.0,8.0,DecisionTree,0.6545025157361147,0.6535635575493665,0.6571088414910482,0.6545031602828111,0.6559180579507697,0.6561651925210574,0.6577728189750134,0.6551419757413838
german,Checking_account,1000.0,0.50375,0.6637625,10.02155,0.00605,0.48305,0.8059000000000001,11.9718875,6.402699999999999,1.0865749999999998,0.5233125,0.4677875,4.0,8.0,LogisticRegression,0.6419852760746592,0.642816551959337,0.64117037925863,0.6417331629126137,0.6420356045268361,0.6395209475475825,0.6423054695730848,0.642816551959337
